case,spectrum,bin_center_ell,planck_data_bin,model_bin,model_minus_planck,sigma,io_minus_planck_sigma
io_conditional_structured,EE,1580.0,1.509294649353089e-05,5.072619104813696e-05,3.5633244554606074e-05,1.861986540885629e-05,1.9137219186158885
io_conditional_structured,EE,1597.0,5.826593236869647e-05,4.993457848454678e-05,-8.331353884149691e-06,1.912151491607014e-05,-0.4357057440646525
io_conditional_structured,EE,1614.0,6.907164947957489e-05,4.789866816374287e-05,-2.117298131583202e-05,1.963446774381521e-05,-1.0783577936560789
io_conditional_structured,EE,1631.0,5.903641471493769e-05,4.480333458277219e-05,-1.4233080132165501e-05,2.017765088655446e-05,-0.7053883632038569
io_conditional_structured,EE,1648.0,3.630608276470201e-05,4.091451316584993e-05,4.608430401147923e-06,2.068840732636866e-05,0.2227542376002135
io_conditional_structured,EE,1665.0,5.828543925329676e-05,3.6588362904350027e-05,-2.1697076348946736e-05,2.125916683514515e-05,-1.0205986206890123
io_conditional_structured,EE,1682.0,7.919374862645657e-05,3.217797659365405e-05,-4.7015772032802525e-05,2.181931257918663e-05,-2.1547778768085806
io_conditional_structured,EE,1699.0,4.325545048085762e-05,2.8005023836932442e-05,-1.5250426643925177e-05,2.241140139235142e-05,-0.6804762619230876
io_conditional_structured,EE,1716.0,-4.914064952676969e-06,2.4357798601736617e-05,2.9271863554413586e-05,2.302033205904201e-05,1.2715656524561763
io_conditional_structured,EE,1733.0,2.246491818629709e-05,2.1406824441535228e-05,-1.0580937447618607e-06,2.371264583774487e-05,-0.044621496563560535
io_conditional_structured,EE,1750.0,7.623438911278968e-05,1.9255111197603992e-05,-5.697927791518569e-05,2.436590837123666e-05,-2.3384836324201355
io_conditional_structured,EE,1767.0,4.360710199526321e-05,1.7905174905622814e-05,-2.5701927089640398e-05,2.506150030603063e-05,-1.0255542076806814
io_conditional_structured,EE,1784.0,-3.713035197394987e-05,1.726601202585603e-05,5.4396363999805895e-05,2.583394050531727e-05,2.1056162140115546
io_conditional_structured,EE,1801.0,4.535102631718028e-05,1.7205752655952498e-05,-2.8145273661227782e-05,2.660166085194258e-05,-1.0580269336518693
io_conditional_structured,EE,1818.0,3.560863319075191e-05,1.7533537478770834e-05,-1.8075095711981074e-05,2.741956082616804e-05,-0.6592044207626764
io_conditional_structured,EE,1835.0,3.096248410814861e-05,1.8052080895904988e-05,-1.291040321224362e-05,2.827894455268481e-05,-0.4565376613752688
io_conditional_structured,EE,1852.0,-1.1408084856545e-05,1.8579824554922746e-05,2.9987909411467744e-05,2.911473525207167e-05,1.0299907985367631
io_conditional_structured,EE,1869.0,6.525388969361383e-05,1.8949010345281212e-05,-4.630487934833262e-05,3.002551704968078e-05,-1.5421842452110217
io_conditional_structured,EE,1886.0,9.804293166132582e-07,1.9049221834756453e-05,1.8068792518143193e-05,3.105034540109004e-05,0.5819192116783627
io_conditional_structured,EE,1903.0,-3.242164334454035e-05,1.8813908190854553e-05,5.12355515353949e-05,3.197685439898575e-05,1.6022699073558655
io_conditional_structured,EE,1920.0,4.433617059048991e-05,1.8221975479403268e-05,-2.6114195111086644e-05,3.303760758966674e-05,-0.7904384432259692
io_conditional_structured,EE,1937.0,3.445069030116844e-05,1.731173240644341e-05,-1.7138957894725028e-05,3.41384166959086e-05,-0.5020431394751558
io_conditional_structured,EE,1954.0,-7.028715220263533e-05,1.614254059690324e-05,8.642969279953857e-05,3.522932284137772e-05,2.4533452768505883
io_conditional_structured,EE,1971.0,8.394523738976592e-05,1.4807967594046694e-05,-6.913726979571923e-05,3.633864233652109e-05,-1.9025826324346422
io_conditional_structured,EE,1988.0,8.397712234607097e-06,1.3410062906468844e-05,5.0123506718617476e-06,3.757630010609968e-05,0.13339127741978257
lcdm_planck_reference,TT,8.5,53.439462664156274,56.09317444185889,2.6537117777026182,4.922908075728335,0.5390536928337843
lcdm_planck_reference,TT,22.5,9.695704299702811,10.894134828729328,1.198430529026517,0.5879677993874476,2.03825877926488
lcdm_planck_reference,TT,32.0,6.52720153168964,6.471971009788493,-0.05523052190114708,0.693104790494845,-0.07968567330448693
lcdm_planck_reference,TT,37.0,5.27440732568789,5.248957297920092,-0.025450027767798034,0.518730809837716,-0.04906210945087304
lcdm_planck_reference,TT,42.0,4.96452185057974,4.403103729754734,-0.5614181208250066,0.408305720465375,-1.3749945021223768
lcdm_planck_reference,TT,47.0,3.80071189548254,3.7919582344301994,-0.008753661052340433,0.332152658297444,-0.026354330858618314
lcdm_planck_reference,TT,52.0,3.03002092367268,3.3327217108844787,0.3027007872117986,0.276616171698414,1.0942989535037881
lcdm_planck_reference,TT,57.0,3.05454143187475,2.977573522405257,-0.07696790946949328,0.235492928839404,-0.3268374547330127
lcdm_planck_reference,TT,62.0,2.67576423835134,2.6972177971471982,0.021453558795858196,0.203725474637562,0.10530621579861414
lcdm_planck_reference,TT,67.0,2.53534546281385,2.4712600224771633,-0.06408544033668662,0.179013596476095,-0.35799202741141745
lcdm_planck_reference,TT,72.0,2.36007053349042,2.2863003167493097,-0.0737702167411105,0.159842644243857,-0.46151774509289384
lcdm_planck_reference,TT,77.0,1.84715703912854,2.133194069926576,0.2860370307980362,0.143899048206657,1.9877617980297642
lcdm_planck_reference,TT,82.0,2.00149645229173,2.004782028309087,0.00328557601735735,0.131269737812725,0.02502919615825464
lcdm_planck_reference,TT,87.0,1.91301848520494,1.8957537435739271,-0.01726474163101277,0.120612131683205,-0.14314266226849923
lcdm_planck_reference,TT,92.0,1.79672203114152,1.8021819865898894,0.0054599554483694135,0.11137694571596,0.049022312591455966
lcdm_planck_reference,TT,97.0,1.64215284436131,1.7210829491872768,0.07893010482596674,0.10340723193791,0.7632938562107499
lcdm_planck_reference,TT,104.0,1.6980448186295,1.6235155819170888,-0.0745292367124113,0.06839505588337068,-1.0896874891001012
lcdm_planck_reference,TT,113.0,1.57150912603235,1.5196130984426268,-0.051896027589723115,0.06136227908463462,-0.8457317486227155
lcdm_planck_reference,TT,122.0,1.41638739424849,1.4321207088810084,0.01573331463251848,0.05565969259251621,0.28266980825247895
lcdm_planck_reference,TT,131.0,1.30521791894579,1.3556055615137905,0.050387642568000546,0.05088298572445134,0.990265053251135
lcdm_planck_reference,TT,140.0,1.34634505466437,1.2862242320679278,-0.06012082259644225,0.04660843516722391,-1.2899129177098085
lcdm_planck_reference,TT,149.0,1.19517956472337,1.2212522888847193,0.026072724161349203,0.04289269671710765,0.6078592897366175
lcdm_planck_reference,TT,158.0,1.19518792128944,1.15880917859044,-0.0363787426990001,0.03956460770901848,-0.9194768962844492
lcdm_planck_reference,TT,167.0,1.08499949823868,1.0976488328215268,0.012649334582846894,0.03647211387815055,0.3468220850896379
lcdm_planck_reference,TT,176.0,1.03280174258208,1.0369573867855473,0.004155644203467368,0.03358940797613865,0.12371888800241634
lcdm_planck_reference,TT,185.0,0.981274745354414,0.9763124439980309,-0.004962301356383092,0.03078557121280559,-0.16118919223817973
lcdm_planck_reference,TT,194.0,0.920587358203888,0.9155581577000165,-0.005029200503871567,0.02820632267476655,-0.17830046695064944
lcdm_planck_reference,TT,203.0,0.826320995132446,0.8547277629614622,0.0284067678290163,0.02564307633738888,1.1077753486073674
lcdm_planck_reference,TT,212.0,0.784262818419218,0.7940497959732389,0.009786977554020915,0.02336962459236456,0.41879053364077423
lcdm_planck_reference,TT,221.0,0.744894616010666,0.7338083283920687,-0.011086287618597312,0.02118446983689279,-0.5233214568953019
lcdm_planck_reference,TT,230.0,0.672270848022461,0.6743926528080827,0.0021218047856217392,0.01901095033037695,0.11160961176314156
lcdm_planck_reference,TT,239.0,0.632717119728208,0.6162259651618086,-0.01649115456639938,0.01705396270112428,-0.9669983953531341
lcdm_planck_reference,TT,248.0,0.553051547661841,0.5597258220732819,0.0066742744114409724,0.0152077921473064,0.43887201684454363
lcdm_planck_reference,TT,257.0,0.495407158150494,0.5052987730850328,0.009891614934538773,0.01353060803089333,0.7310547251057792
lcdm_planck_reference,TT,266.0,0.450328822776616,0.45334830484375566,0.003019482067139645,0.01190570432284804,0.25361641657310496
lcdm_planck_reference,TT,275.0,0.421899463527858,0.4042351663541656,-0.01766429717369239,0.01047110899465494,-1.6869557162196736
lcdm_planck_reference,TT,284.0,0.352909739486218,0.35822085590065744,0.005311116414439432,0.009145003781329474,0.5807670003682948
lcdm_planck_reference,TT,293.0,0.318838248209238,0.315542047072508,-0.003296201136730015,0.007925220600027164,-0.4159128563208344
lcdm_planck_reference,TT,302.0,0.270242786154687,0.27641647760581284,0.00617369145112584,0.00687627693772529,0.8978247250710834
lcdm_planck_reference,TT,311.0,0.23635029101795,0.24093293182827355,0.004582640810323557,0.00591861115835187,0.7742763779737247
lcdm_planck_reference,TT,320.0,0.208702002038926,0.20909168673137288,0.00038968469244687887,0.005075097538486928,0.0767836853364316
lcdm_planck_reference,TT,329.0,0.183682500229269,0.18088825205914233,-0.002794248170126662,0.004350340451806916,-0.6423056312675642
lcdm_planck_reference,TT,338.0,0.155850366538376,0.1562941835938227,0.00044381705544668804,0.003728817895890102,0.11902352644677623
lcdm_planck_reference,TT,347.0,0.129988414109886,0.13515789879439466,0.005169484684508646,0.003189126218017352,1.6209721193545181
lcdm_planck_reference,TT,356.0,0.1165902916504,0.11726151410356932,0.0006712224531693206,0.002748370035604844,0.24422564810185837
lcdm_planck_reference,TT,365.0,0.102830335850164,0.10238475983722346,-0.0004455760129405406,0.002375385231550232,-0.18758052673828712
lcdm_planck_reference,TT,374.0,0.09133252836139501,0.0903044579276745,-0.0010280704337205099,0.002079896211937934,-0.4942892956964472
lcdm_planck_reference,TT,383.0,0.08081931018342078,0.08075995563532319,-5.935454809759266e-05,0.001844232591445522,-0.032183873321027345
lcdm_planck_reference,TT,392.0,0.0729069427203536,0.07344869129653657,0.000541748576182971,0.001659172838449643,0.32651726428283945
lcdm_planck_reference,TT,401.0,0.06760890529986471,0.06806369640766465,0.0004547911077999317,0.001523951257152716,0.2984289068730739
lcdm_planck_reference,TT,410.0,0.06480633978119492,0.06429829488556989,-0.0005080448956250316,0.001422382487260873,-0.3571788180571527
lcdm_planck_reference,TT,419.0,0.0618252226793021,0.06185897543086815,3.3752751566050454e-05,0.001356464329849145,0.02488288915772976
lcdm_planck_reference,TT,428.0,0.06056966974406689,0.060482955471573896,-8.671427249299507e-05,0.001308525900780607,-0.06626867106051572
lcdm_planck_reference,TT,437.0,0.05812511288005114,0.059915166997763204,0.0017900541177120616,0.001278327755932762,1.4003092003630213
lcdm_planck_reference,TT,446.0,0.05851943186525255,0.05990061199034577,0.0013811801250932232,0.00126411733312505,1.0926043721580654
lcdm_planck_reference,TT,455.0,0.06195671302334219,0.060197891095913204,-0.0017588219274289885,0.00125128453964713,-1.4056130893497552
lcdm_planck_reference,TT,464.0,0.06478587456759065,0.06063575527224474,-0.004150119295345908,0.001242923212029189,-3.338998946339129
lcdm_planck_reference,TT,473.0,0.06104449124977738,0.0610808271143408,3.633586456341931e-05,0.001238921676468588,0.029328621214369865
lcdm_planck_reference,TT,482.0,0.06270495142447949,0.06140108624596359,-0.0013038651785158978,0.001229787893552962,-1.0602358222513641
lcdm_planck_reference,TT,491.0,0.06290931140393764,0.061468539957291915,-0.0014407714466457278,0.001213769361932046,-1.1870224210902358
lcdm_planck_reference,TT,500.0,0.06138341791852563,0.06120744378955331,-0.0001759741289723213,0.001194677525026521,-0.14729843433558756
lcdm_planck_reference,TT,509.0,0.06239310712137074,0.06060062214657395,-0.0017924849747967958,0.001171060526502252,-1.530651007553493
lcdm_planck_reference,TT,518.0,0.05979577876007557,0.05963705885587814,-0.00015871990419743381,0.001141726993620449,-0.13901738776809372
lcdm_planck_reference,TT,527.0,0.05824024254436046,0.05830613571767202,6.589317331156391e-05,0.001107135191786028,0.059516826671605655
lcdm_planck_reference,TT,536.0,0.05509682698299736,0.05661462666092702,0.001517799677929664,0.001062597633426298,1.4283860891310172
lcdm_planck_reference,TT,545.0,0.053191784166947,0.05460996390895682,0.0014181797420098202,0.001017840859560715,1.3933216854959876
lcdm_planck_reference,TT,554.0,0.05244848086113483,0.052349812812813194,-9.866804832163456e-05,0.0009669563530367355,-0.10203981597697417
lcdm_planck_reference,TT,563.0,0.05037902019516378,0.04989190280832066,-0.0004871173868431153,0.0009152573018365288,-0.532219066557218
lcdm_planck_reference,TT,572.0,0.0461966987349391,0.04729468716138303,0.00109798842644393,0.000859891622535776,1.276891642700296
lcdm_planck_reference,TT,581.0,0.04478373579305411,0.04462035591767,-0.0001633798753841037,0.0008068245057488307,-0.20249741327882378
lcdm_planck_reference,TT,590.0,0.04276831845684349,0.04193312003395195,-0.0008351984228915435,0.0007540673916658675,-1.107591220787897
lcdm_planck_reference,TT,599.0,0.03857435315988213,0.039297263541616376,0.0007229103817342486,0.0007028011848234759,1.0286129240317423
lcdm_planck_reference,TT,608.0,0.03596941362068057,0.03677592799482877,0.0008065143741481998,0.000653735851188565,1.2337006952913265
lcdm_planck_reference,TT,617.0,0.03518814504199475,0.03441741397376862,-0.0007707310682261298,0.0006084331959003034,-1.266747234403726
lcdm_planck_reference,TT,626.0,0.03123482914682478,0.03225336226100262,0.0010185331141778428,0.0005664287145478349,1.7981664559341963
lcdm_planck_reference,TT,635.0,0.03015397089019418,0.030313659277020732,0.00015968838682655154,0.0005294457555147551,0.3016142544599193
lcdm_planck_reference,TT,644.0,0.028133495621752,0.028627949746537474,0.0004944541247854754,0.0004987029969875261,0.9914801550668103
lcdm_planck_reference,TT,653.0,0.02717538679072261,0.02721529676220854,3.990997148592759e-05,0.0004717855403351657,0.08459346053203488
lcdm_planck_reference,TT,662.0,0.02645775141010433,0.026069995632953293,-0.000387755777151038,0.0004499521223802409,-0.8617711926767119
lcdm_planck_reference,TT,671.0,0.02529030572607368,0.02518010052875476,-0.00011020519731892026,0.0004315565252989772,-0.255366773199806
lcdm_planck_reference,TT,680.0,0.02388777129273116,0.02453362209379805,0.0006458508010668898,0.0004187650892284482,1.5422746969114227
lcdm_planck_reference,TT,689.0,0.02408557667331025,0.02411591259198903,3.0335918678781743e-05,0.0004092935262845204,0.07411775835832236
lcdm_planck_reference,TT,698.0,0.02427387122662738,0.02389857758117135,-0.00037529364545602767,0.0004030158344615187,-0.9312131518541165
lcdm_planck_reference,TT,707.0,0.02373656638839469,0.023845780854585788,0.00010921446619109945,0.0003993442941382817,0.27348447891753663
lcdm_planck_reference,TT,716.0,0.02336150088305026,0.023921418314428008,0.0005599174313777461,0.0003986082078299454,1.404681138970973
lcdm_planck_reference,TT,725.0,0.02380640044993535,0.024089443228326592,0.00028304277839124106,0.000398036493129882,0.7110975583308697
lcdm_planck_reference,TT,734.0,0.02387604389151558,0.024314556437309582,0.0004385125457940023,0.0003988729791192698,1.0993789219872916
lcdm_planck_reference,TT,743.0,0.02483248598745465,0.024562298799210916,-0.0002701871882437347,0.0003998145275662283,-0.6757813176235294
lcdm_planck_reference,TT,752.0,0.02507702401586622,0.024798299607671284,-0.0002787244081949372,0.0004009371808096612,-0.6951822418466531
lcdm_planck_reference,TT,761.0,0.02540446069647744,0.02498830051141549,-0.00041616018506194716,0.0004008061923237572,-1.0383077732636115
lcdm_planck_reference,TT,770.0,0.02485440715008229,0.025102968838608564,0.0002485616885262755,0.0003994689003938222,0.6222303870995398
lcdm_planck_reference,TT,779.0,0.02431014801866934,0.02512451106987949,0.0008143630512101492,0.0003981181091193325,2.0455312947496465
lcdm_planck_reference,TT,788.0,0.02507295282733068,0.025038043796645197,-3.490903068548157e-05,0.000394308238978902,-0.08853233900433266
