ell,Dl_TT_io_backbone_control,Dl_TE_io_backbone_control,Dl_EE_io_backbone_control,Dl_TT_io_conditional_structured,Dl_TE_io_conditional_structured,Dl_EE_io_conditional_structured,Dl_TT_lcdm_planck_reference,Dl_TE_lcdm_planck_reference,Dl_EE_lcdm_planck_reference
1111,1234.4659116650205,-46.64987580337349,16.20348366899171,1206.3705060079276,-53.632346980452674,17.27570635422489,1230.0892826835397,-64.16342295765807,17.84669500904206
1112,1234.8405573227717,-45.895165077301336,16.080986930493708,1206.7713464581257,-52.90238154500941,17.127681871212445,1231.3130459615481,-63.45880849766441,17.649230297552876
1113,1235.1413313859323,-45.134006732234766,15.962744829697593,1207.1016358547272,-52.16484410559561,16.983842976249885,1232.4640280970013,-62.7417347744866,17.455757935811246
1114,1235.3671411208422,-44.36682004212958,15.84881624041682,1207.3602574345482,-51.42013864984925,16.84425815284267,1233.5420339022926,-62.0125705572833,17.266302226869723
1115,1235.5168880208032,-43.594027422888594,15.739260325924901,1207.546088396417,-50.66867223140172,16.708996243110093,1234.5468688901553,-61.271687571132816,17.08088751724381
1116,1235.5894677946383,-42.816054439482414,15.634136539500872,1207.657999889069,-49.910854976853976,16.57812644848516,1235.4783392767781,-60.51946050386958,16.89953819690557
1117,1235.5837703552481,-42.033329813070225,15.533504624974663,1207.694856999045,-49.14710009275257,16.451718330414444,1236.3362519849195,-59.75626701292016,16.7222786992771
1118,1235.4989308625863,-41.24626778410004,15.437412200961079,1207.655764770531,-48.37780929864831,16.329828926322666,1237.1204146470245,-58.98248773213964,16.54913350122406
1119,1235.3350864683716,-40.45521493485924,15.345857334777566,1207.5408098101084,-47.60332890374855,16.212463911709786,1237.8306356083392,-58.19850627864773,16.380127123049167
1120,1235.0926294398253,-39.66050268600613,15.258825480425081,1207.3503283512487,-46.82399317001704,16.099615931805953,1238.466723930027,-57.40470925966509,16.21528412848576
1121,1234.7719570149147,-38.862464882976404,15.176301849890217,1207.084661112945,-46.04013883959669,15.99127743973327,1239.0284893922847,-56.60148627934957,16.054629124691317
1122,1234.3734714149941,-38.0614378014116,15.09827141249968,1206.7441533112067,-45.25210514038772,15.887440695969788,1239.515742497456,-55.78922994563229,15.89818676224093
1123,1233.897579857444,-37.2577601525875,15.024718894274725,1206.3291546705589,-44.46023379162586,15.788097767813433,1239.9282944731483,-54.96833587705406,15.745981735120875
1124,1233.3446945683097,-36.451773088842494,14.955628777285577,1205.840019435536,-43.66486900946052,15.693240528845982,1240.2659572753494,-54.13920270960149,15.598038780722105
1125,1232.7152327949416,-35.64382020900599,14.890985299005923,1205.277106382181,-42.86635751253298,15.602860658397033,1240.5285435915405,-53.30223210354323,15.45438267983378
1126,1232.009616818633,-34.83424756382678,14.830772451667299,1204.6407788295378,-42.06504852755449,15.516949641007923,1240.7158668438142,-52.45782875026631,15.3150382566368
1127,1231.2282739672614,-34.023403661401524,14.774973981613572,1203.9314046511522,-41.261293794884594,15.435498765895742,1240.8277411919876,-51.60640037911213,15.180030378697287
1128,1230.3716366279261,-33.21163947260306,14.723573388655387,1203.149356286566,-40.455447574109186,15.358499126417241,1240.8639815367205,-50.74835776421299,15.049383956960158
1129,1229.4401422595877,-32.39930843650881,14.676553925424573,1202.295010752813,-39.647866649618685,15.285941619532826,1240.8244035226285,-49.884114731328076,14.923123945742605
1130,1228.434233405709,-31.586766465829243,14.633898596728637,1201.3687496559166,-38.8389103361863,15.217816945270505,1240.7088235413994,-49.014088164679805,14.801275342727628
1131,1227.3543577068917,-30.774371952336143,14.595590158905159,1200.3709592023856,-38.02894048454613,15.154115606189826,1240.5170587349105,-48.138698013790076,14.68386318895757
1132,1226.200967913519,-29.962485772291185,14.561611119176282,1199.302030210711,-37.218321486971384,15.094827906845886,1240.2489269983403,-47.25836730031637,14.57091256882761
1133,1224.97452189839,-29.15147129187415,14.53194373500311,1198.1623581228619,-36.40742028285248,15.039943953253221,1239.9042469832882,-46.373522124888126,14.462448610079312
1134,1223.6754826693657,-28.34169437261144,14.506570013440205,1196.9523430157826,-35.59660636427535,14.989453652349843,1239.4828381008865,-45.484591673942916,14.358496483794134
1135,1222.3043183820016,-27.53352337680444,14.485471710489966,1195.672389612889,-34.78625178159951,14.943346711461128,1238.9845205249185,-44.592008226562605,14.25908140438693
1136,1220.8615023521918,-26.727329172957884,14.468630330457136,1194.3229072955635,-33.97673114903627,14.901612637763812,1238.4091151949326,-43.696207161309694,14.164228629599501
1137,1219.3475130688055,-25.92348514120831,14.456027125303205,1192.9043101146542,-33.16842165022693,14.86424073774995,1237.756443819359,-42.79762696306351,14.073963460494117
1138,1217.7628342063279,-25.12236717875241,14.44764309400087,1191.4170168019684,-32.36170304382092,14.831220116690865,1237.026328878623,-41.89670922985635,13.988311241446988
1139,1216.1079546374988,-24.324353705275428,14.443458981888487,1189.8614507817717,-31.556957669053997,14.8025396781011,1236.2185936282633,-40.99389867970986,13.907297360141854
1140,1214.3833684459516,-23.529825668379598,14.44345528002448,1188.2380401822827,-30.754570451326433,14.7781881232024,1235.3330621020461,-40.08964315747114,13.830947247563458
1141,1212.589574938854,-22.739166549012474,14.447612224541826,1186.5472178471691,-29.954928907781166,14.758153950387639,1234.36955911508,-39.18439364164905,13.75928637799108
1142,1210.7270786595452,-21.952762366895396,14.455909796002485,1184.7894213470463,-29.158423152881994,14.742425454684811,1233.3279102669328,-38.27860425125038,13.692340268992064
1143,1208.7963894001768,-21.17100168595185,14.468327718751828,1182.9650929909715,-28.365445903991745,14.730990727220975,1232.207941944747,-37.37273225261614,13.630134481415332
1144,1206.7980222143517,-20.394275619735836,14.484845460273101,1181.074679837941,-27.576392486950436,14.723837654686195,1231.009481326354,-36.46723806625773,13.572694619384901
1145,1204.7324974297635,-19.622977836860333,14.505442230541863,1179.1186337083877,-26.791660841653492,14.720953918797534,1229.7323563833909,-35.562585273693216,13.520046330293418
1146,1202.6003406608345,-18.857504566425636,14.530096981380424,1177.0974111956757,-26.01165152762989,14.722326995762987,1228.3763958844156,-34.65924062428353,13.47221530479566
1147,1200.4020828213577,-18.09825460344779,14.558788405812294,1175.0114736775977,-25.23676772962034,14.727944155745448,1226.9414293980224,-33.75767404206872,13.429227276802076
1148,1198.1382601371333,-17.345629314286956,14.591494937416634,1172.8612873278717,-24.467415263155463,14.737792462326674,1225.427287295957,-32.85835863260417,13.391108023472295
1149,1195.8094141586103,-16.600032642075828,14.62819474968268,1170.6473231276366,-23.704002580133967,14.751858771971227,1223.8338007562331,-31.96177068979681,13.357883365208657
1150,1193.4160917735235,-15.861871112148021,14.66886575536421,1168.3700568769493,-22.94694077440083,14.770129733490457,1222.1608017662472,-31.06838970274139,13.329579165649708
1151,1190.9588452195344,-15.131553837466473,14.713485605833975,1166.029969206281,-22.19664358732546,14.792591787506433,1220.408305572354,-30.17866273413214,13.30621016419916
1152,1188.4382320968707,-14.409492524051833,14.76203169043814,1163.6275455880134,-21.45352741337991,14.819231165915937,1218.5770605585428,-29.292897046556337,13.28774631838715
1153,1185.8548153809643,-13.696101476410863,14.81448113585073,1161.1632763479356,-20.718011305716995,14.850033891354377,1216.668005355919,-28.411366126432085,13.274146034135528
1154,1183.2091634350923,-12.991797602964837,14.870810805428098,1158.6376566767399,-19.990516981748527,14.88498577665979,1214.6820870490883,-27.534345192388543,13.26536729344622
1155,1180.501850023014,-12.297000421477925,14.93099729856332,1156.0511866415186,-19.27146882872344,14.92407242433677,1212.6202611957865,-26.66211119887783,13.261367653384097
1156,1177.7334543216118,-11.612132064485596,14.995016950040686,1153.40437119726,-18.561293909306002,14.967279226020446,1210.4834918465049,-25.794942839786728,13.262104245059804
1157,1174.9046629915924,-10.937570296715908,15.06283940254644,1150.6978243151734,-17.8603767078454,15.014583933248757,1208.2727515641175,-24.93312055204862,13.267533772612643
1158,1172.0165777756533,-10.273506906705583,15.134408236616201,1147.932582784483,-17.168922732143113,15.065934268120985,1205.9890214435093,-24.07692651925524,13.277612512193414
1159,1169.070411810913,-9.620087537221817,15.209660094728502,1145.1097963973223,-16.48709319983402,15.12127002875916,1203.6332911312018,-23.22664467526852,13.29229631094726
1160,1166.067387945009,-8.977458512251992,15.288531084737038,1142.2306242122145,-15.815050142950907,15.180530491148978,1201.2065588449816,-22.382560707832393,13.311540585996529
1161,1163.0087387578794,-8.345766838223586,15.370956778649521,1139.2962345748965,-15.15295640944902,15.243654407938447,1198.7098313935269,-21.544962062184638,13.335300323423642
1162,1159.8957065835418,-7.725160205224076,15.456872211406512,1136.307805139139,-14.500975664730552,15.310580007236464,1196.1441241960335,-20.714137944668675,13.363530077253918
1163,1156.7295435318722,-7.11578698822084,15.546211879660202,1133.2665228875687,-13.85927239316917,15.381244991411418,1193.5104613018443,-19.89037932634541,13.396183968438452
1164,1153.5115115103897,-6.5177962482810745,15.638909740553274,1130.173584152491,-13.228011899634556,15.455586535889827,1190.8098754100745,-19.073978946605035,13.433215683836954
1165,1150.2428822460304,-5.931337733791682,15.734899210497687,1127.0301946367088,-12.607360311016869,15.533541287954911,1188.0434078892395,-18.265231316778866,13.474578475200616
1166,1146.9249373069329,-5.356561881679193,15.834113163953544,1123.8375694343467,-11.997484577751326,15.615045365545214,1185.2121087968806,-17.46443272375114,13.520225158154945
1167,1143.5589681242159,-4.793619818629665,15.936483932207883,1120.5969330516732,-11.39855247534267,15.700034356053225,1182.3170368991962,-16.671881233570875,13.570108111182648
1168,1140.1462760137583,-4.242663362308584,16.0419433021535,1117.3095194279197,-10.810732605889719,15.788443315123947,1179.3592596906633,-15.887876695063644,13.624179274606453
1169,1136.6881721979805,-3.703845022580785,16.150422515067792,1113.9765719561044,-10.23419439960986,15.88020676545354,1176.3398534136686,-15.112720743443436,13.68239014957199
1170,1133.185977827623,-3.177318002730332,16.26185226539154,1110.5993435038524,-9.669108116363574,15.975258695587899,1173.2599030781346,-14.346716803924448,13.744691797030626
1171,1129.6410240035289,-2.6632362006804535,16.376162699507795,1107.1790964342201,-9.115644847178968,16.073532558721293,1170.120502481146,-13.590170095332924,13.811034836722325
1172,1126.054651798421,-2.1617542102134286,16.493283414520636,1103.7171026265128,-8.573976515776272,16.174961271494944,1166.9227542265774,-12.843387633718965,13.881369446158509
1173,1122.4282122786847,-1.673027322190494,16.613143457034024,1100.2146434971098,-8.044275880092355,16.279477212795623,1163.6677697447205,-12.106678235968353,13.955645359604897
1174,1118.763066526146,-1.1972115257717597,16.735671321930614,1096.6730100202844,-7.5267165338052635,16.387012222554304,1160.3566693119117,-11.380352523414382,14.033811867064376
1175,1115.060585659854,-0.7344635096361073,16.860794951150602,1093.0935027490264,-7.021472907858721,16.49749760054473,1156.9905820701572,-10.664722925449656,14.11581781325984
1176,1111.3221508578583,-0.2849406632010922,16.988441732470505,1089.477431835863,-6.5287202719866455,16.610864105182024,1153.5706460467627,-9.960103683137937,14.201611596617054
1177,1107.5491533789916,0.15119892215714073,17.118538498282025,1085.826117053681,-6.048634736237677,16.727041952321315,1150.0980081739592,-9.266810852825934,14.291141168247504
1178,1103.7429945846488,0.5737964518839587,17.25101152437084,1082.1408878165487,-5.581393252499684,16.845960814056326,1146.5738243085295,-8.585162309755159,14.38435403093125
1179,1099.9050859605652,0.9826924270263332,17.385786528695434,1078.423083200536,-5.127173616024283,16.967549817517977,1142.9992592514366,-7.915477751673721,14.481197238099774
1180,1096.0368491386018,1.3777266430129347,17.522788670165948,1074.6740519645396,-4.686154466951364,17.09173754367302,1139.3754867674509,-7.258078702448155,14.581617392818854
1181,1092.1397159185199,1.7587381884342252,17.661942547422953,1070.8951525711002,-4.258515291833594,17.218452026122602,1135.7036896047755,-6.613288515675255,14.6855606467714
1182,1088.2151282897642,2.1255654438225537,17.80317219761632,1067.0877532072275,-3.844436425160948,17.34762074990092,1131.985059514675,-5.981432378293867,14.792972699240295
1183,1084.2645384532425,2.478046080432256,17.946401095183994,1063.25323180522,-3.4440990508852116,17.47917065027379,1128.2207972711028,-5.36283731419674,14.903798796091296
1184,1080.289408843106,2.8160170590197384,18.091552150630875,1059.3929760634878,-3.0576852039445104,17.613028111537268,1124.4121126903267,-4.757832187842325,15.01798372875584
1185,1076.291212148529,3.13931462862358,18.238547709307586,1055.5083834673746,-2.6853777717878233,17.749118965816255,1120.560224650557,-4.166747707866608,15.135471833213916
1186,1072.2714313354886,3.447774325344621,18.38730955018932,1051.6008613099777,-2.3273604958994927,17.887368491863096,1116.6663611115741,-3.589916430694926,15.256206988976919
1187,1068.2315596685462,3.741230971126067,18.537758884654664,1047.6718267129709,-1.9838179733237555,18.027701413856214,1112.731759134354,-3.0276727641537886,15.380132618070515
1188,1064.1731007326266,4.019518672533572,18.68981635526442,1043.7227066474259,-1.6549356581892447,18.170041900198672,1108.7576649006978,-2.480352971082696,15.507191684017473
1189,1060.0975684547984,4.2824708195353365,18.84340203454041,1039.754937954634,-1.3408998632335185,18.314313562316816,1104.745333732856,-1.9482951729459617,15.637326690820526
1190,1056.0064871260545,4.5299200842822085,18.998435423744333,1035.769967366928,-1.041897761327572,18.46043945345887,1100.6960375410222,-1.4317880400807341,15.770476701156573
1191,1051.901391423092,4.761698419887769,19.15483545165656,1031.7692515285041,-0.7581173870003541,18.608342067493542,1096.611087226425,-0.9309161652898104,15.906568352915698
1192,1047.783826430092,4.977637059208427,19.312520473354954,1027.7542570162414,-0.48974763796328624,18.757943337708614,1092.4918105924155,-0.44571279821653015,16.045524730300233
1193,1043.6553476605,5.1775665136235185,19.471408268993716,1023.7264603605273,-0.2369782766347802,18.909164635609585,1088.3395449617963,0.023789014288900675,16.187268333337087
1194,1039.517521078806,5.361316571815402,19.631416042582185,1019.6873480660762,6.833524914731643e-08,19.061926769718244,1084.155637197077,0.47755642890221284,16.331721076608193
1195,1035.3719231223263,5.5287162985495435,19.792460420763668,1015.6384166327524,0.22099590054086218,19.216149984371295,1079.9414437207308,0.9155568065578924,16.47880428798099
1196,1031.2200661382208,5.679639285255986,19.954460021985813,1011.5811064189513,0.42586242690288806,19.37175555935494,1075.6983305354495,1.3377577131819884,16.628438707338905
1197,1027.0631736532093,5.814140009588802,20.117343200840594,1007.5166023050521,0.6146348836333319,19.52867063262731,1071.4276732444014,1.7441269204249248,16.78054448531183
1198,1022.9024024006835,5.932319139915701,20.281040395941815,1003.4460306352279,0.7873948855251329,19.686823434147275,1067.130857071484,2.134632406394315,16.935041182006568
1199,1018.7389166718592,6.034278437243996,20.445481567113703,999.3705251691749,0.9442250078660612,19.846141689318475,1062.8092768815834,2.5092423563877637,17.091847765737345
1200,1014.5738883313055,6.12012075779379,20.610596194385188,995.2912270973926,1.0852087887341622,20.006552617922164,1058.4643372008295,2.867925163625695,17.250882611756275
1201,1010.4084968324725,6.189950055571125,20.776313276984165,991.2092850564558,1.2104307312932114,20.167982933049938,1054.0974522368504,3.2106494299841453,17.412063500983816
1202,1006.2439292332201,6.243871384941179,20.94256133233179,987.1258551442935,1.3199763060881673,20.33035884003658,1049.7100458990299,3.5373839667275853,17.575307618739252
1203,1002.0813802113463,6.28199090320142,21.109268395036732,983.0421009354644,1.413931953340619,20.493606035392816,1045.3035518187633,3.8480977952417335,17.74053155347119
1204,997.9220520801142,6.30441587315479,21.27636201588949,978.959193496433,1.4923850852442415,20.657649705738116,1040.8794133697138,4.1427601477663565,17.907651295487998
1205,993.7671548037837,6.311254665682869,21.443769260856627,974.8783114008465,1.5554240882602457,20.822414526733503,1036.439083688067,4.42134046812809,18.07658223568831
1206,989.6179060131354,6.3026167623190545,21.611416710075062,970.8006407448099,1.6031383254128293,20.987824662014308,1031.9840256927887,4.68380841247325,18.24723916429149
1207,985.4755310210023,6.2786127578217314,21.77923045684635,966.7273751621634,1.6356181385846278,21.153803762122998,1027.5157121058799,4.930133850000639,18.419536269568095
1208,981.3412628377972,6.239354362747446,21.947136106630968,962.6597158397582,1.652954850812169,21.32027496344195,1023.0356254726331,5.16028686369436,18.593387136570374
1209,977.21634218704,6.184954406024066,22.115058776042563,958.5988715327321,1.6552407685813222,21.487160887126215,1018.5452581818888,5.374237751056625,18.768704745862717
1210,973.1020175208878,6.115526837523977,22.282923091842267,954.5460585797875,1.642569184122749,21.65438363803639,1014.0461124862906,5.571957024840574,18.94540147225215
1211,968.9995450356616,6.031186730637233,22.450653189932936,950.5025009184656,1.6150343777073561,21.821864803671296,1009.5397005225411,5.75341541378308,19.12338908351879
1212,964.910188687376,5.93205028484474,22.618172714353456,946.4694301004238,1.5727316199417476,21.98952545310087,1005.0275443316597,5.91858386333756,19.302578739146348
1213,960.8352202072665,5.818234828291425,22.785404816273008,942.4480853067125,1.515757174063675,22.157286135898904,1000.511175879237,6.0674335364067895,19.482880989052568
1214,956.7759191173178,5.689858820359407,22.952272152985323,938.4397133630496,1.4442082982374875,22.32506688107583,995.9921370756906,6.199935814075712,19.664205772319725
1215,952.733572745794,5.547041854241178,23.118696886903017,934.4455687550986,1.3581832478495894,22.492787196011562,991.4719797965229,6.316062296344248,19.846462415925103
1216,948.7094762427643,5.389904659512762,23.28460068455179,930.466913643743,1.2577812778038826,22.66036606538822,986.952265902575,6.415784802860117,20.02955963347145
1217,944.7049325956326,5.218569104706899,23.449904715564777,926.5050178803651,1.143102644817225,22.82772195012297,982.4345672602842,6.4990753736516345,20.213405523917466
1218,940.7212526446666,5.033158199886208,23.614529651676772,922.5611590221196,1.0142486097148813,22.994772786300793,977.9204657619395,6.565906269860533,20.397907570308277
1219,936.759755098524,4.83379609921637,23.778395665718527,918.6366223472108,0.8713214397259708,23.161435984107293,973.4115533459379,6.6162499744747665,20.582972638505915
1220,932.8217665497838,4.620608103539291,23.941422430611027,914.7327008701703,0.7144244107789226,23.327628426761454,968.9094320170394,6.650079193061332,20.768506975919763
1221,928.9086214904719,4.393720662946279,24.10352911835977,910.8506953571311,0.5436618097969259,23.493266469448475,964.4157138666253,6.667366854499068,20.954416210237074
1222,925.0216623275908,4.153261379351218,24.264634399049033,906.9919143411046,0.35913893699337873,23.658265938252544,959.9320210929508,6.668086111711477,21.140605348153418
1223,921.1622393986477,3.8993590090637333,24.424656439836152,903.1576741372577,0.16096210816734677,23.822542129089598,955.4599860214048,6.652210342399532,21.32697877410315
1224,917.3317109871826,3.632143465362375,24.58351290394581,899.349298858188,-0.0507613430009942,23.98600980664017,951.0012511247631,6.619713149774483,21.51344024898991
1225,913.5314433382979,3.351745821067778,24.741120949664296,895.5681204292003,-0.27592306265490063,24.148583203282136,946.5574690434454,6.5705683632906835,21.699892908917075
1226,909.7628106741839,3.0582983111158457,24.897397229333787,891.8154786035833,-0.5144136744656101,24.310176018023522,942.1303026057722,6.504750039378381,21.88623926391825
1227,906.0271952096507,2.7519343351309122,25.05225788834664,888.0927209778849,-0.7661227773368946,24.470701415435297,937.7214248482186,6.422232462176547,22.072381196687733
1228,902.3259871676536,2.4327884599989247,25.20561856413965,884.4012030071906,-1.0309389431096034,24.630072024584166,933.3325190356729,6.322990144265678,22.258219961310985
1229,898.6605847948231,2.100996422440609,25.35739438518835,880.7422880203964,-1.3087497142662134,24.788199937965345,928.9651409752554,6.207034161411966,22.44366216619591
1230,895.0323943769923,1.7566951315846442,25.50749997000124,877.1173472354881,-1.5994416016353794,24.94499671043538,924.6203041245069,6.074521628356294,22.628637803312316
1231,891.4428302547267,1.4000226715408361,25.65584942611411,873.5277597748158,-1.9029000820964803,25.100373358144893,920.2988895887021,5.925647526599615,22.8130824308703
1232,887.8933148388505,1.0311183039732887,25.80235634908431,869.9749126803714,-2.2190095962841676,25.254240357471435,916.0017833889644,5.760608492119995,22.996931207777884
1233,884.3852786259763,0.6501224706735729,25.946933821484997,866.4602009290633,-2.547653546292918,25.406507643952224,911.729876471592,5.579602818989718,23.180118892846554
1234,880.9201602140332,0.2571767961339071,26.089494411899462,862.985027447994,-2.888714293381576,25.557084611216958,907.4840647173824,5.382830462992361,23.362579843996734
1235,877.4992321971627,-0.14755786182050837,26.229959206541253,859.5506378162164,-3.2420530988856693,25.705888695081832,903.2652489509561,5.170493045239904,23.54424801746333
1236,874.1230765635382,-0.563847031459801,26.368285023148058,856.1576221977388,-3.6074496917001646,25.852871239190772,899.0743349500821,4.942793855789812,23.72505696700124
1237,870.7921031189544,-0.9914363589285283,26.504437517206096,852.8064075435113,-3.9846619809223087,25.997991933411587,894.912233455001,4.699937857262128,23.904939843090844
1238,867.5067230460303,-1.4300695939285384,26.638382178248524,849.4974223724482,-4.373446043889242,26.141210256054865,890.7798601777512,4.442131688456571,24.083829392143556
1239,864.2673489060504,-1.8794885857269896,26.77008432955982,846.2310967737076,-4.7735561223058225,26.282485473481696,886.6781358114929,4.169583667969625,24.261657955707314
1240,861.0743946408037,-2.3394332791643566,26.899509127880133,843.0078624089718,-5.184744618372446,26.421776639711368,882.607986039832,3.8825037978116312,24.4383574696721
1241,857.9282755744254,-2.8096417106624387,27.02662156310966,839.8281525147288,-5.606762090912859,26.559042596029055,878.5703415461458,3.5811037670238846,24.613859463475467
1242,854.8294084152345,-3.2898500042323766,27.15138645801297,836.6924019045514,-6.039357251501982,26.694241970593524,874.5661380229061,3.2655969552957176,24.78809505930803
1243,851.7782112575763,-3.77979236748266,27.273768467923386,833.601046971378,-6.482276960593726,26.82733317804481,870.5963161810058,2.936198436581604,24.96099497131901
1244,848.7751035836618,-4.279201087627134,27.393732080447375,830.5545256897934,-6.935266223648812,26.95827441911196,866.6618217590808,2.5931249827182437,25.13248950482172
1245,845.8205062654071,-4.787806527493021,27.511241615168856,827.5532776183094,-7.398068187262587,27.087023680220693,862.7636055328375,2.2365950670416557,25.3025085554991
1246,842.914841566275,-5.305337121528918,27.62626122335361,824.5977439016441,-7.870424135292849,27.21353873310111,858.9026233243742,1.8668288680042773,25.47098160860922
1247,840.0585331431138,-5.831519371812818,27.738754887653585,821.688367273003,-8.352073484987654,27.337777134395402,855.0798360115091,1.484048272792048,25.637837738190807
1248,837.2520060479981,-6.3660778440601185,27.848686421811315,818.8255920563603,-8.842753783113155,27.459696225265535,851.2962095371021,1.0884768809415073,25.803005606268755
1249,834.4956867300689,-6.908735163631627,27.956019470364257,816.0098641687377,-9.342200702081396,27.579253131000957,847.5527149183799,0.6803400079568843,25.966413462059617
1250,831.7900030373734,-7.459212011541571,28.060717508349114,813.2416311224861,-9.850148036078146,27.696404760626276,843.8503282562623,0.25986468892719355,26.127989141177174
1251,829.1353842187057,-8.017227120465625,28.162743841006275,810.5213420275647,-10.366327697190714,27.81110780650901,840.1900307446841,-0.1727203178566734,26.287660064837887
1252,826.5322609254467,-8.582497270748899,28.262061603484106,807.8494475938234,-10.89046971153577,27.923318743967222,836.5728086799219,-0.6171845272848571,26.445353239066442
1253,823.9810652134042,-9.154737286413967,28.358633760543356,805.2264001332812,-11.42230221538716,28.032993830877274,832.9996534699175,-1.0732957238114382,26.60099525390129
1254,821.4822305446531,-9.733660031168856,28.452423106261477,802.6526535624075,-11.961551451303723,28.140089107281465,829.4715616436025,-1.5408199578373376,26.754512282600118
1255,819.0361917893747,-10.318976404415096,28.543392263737026,800.1286634044029,-12.507941764257115,28.244560394995805,825.9895348602233,-2.0195215420932375,26.905830080845366
1256,816.643385227699,-10.91039533725568,28.631503684793987,797.6548867914792,-13.061195597759628,28.346363297217632,822.5545799186659,-2.509163048022478,27.054873985949794
1257,814.3042485515426,-11.50762378850312,28.716719649686187,795.2317824671393,-13.621033489992001,28.44545319813339,819.1677087667786,-3.0095053021639626,27.20156891606193
1258,812.0192208664502,-12.110366740687418,28.79900226680157,792.8598107884586,-14.187174069931244,28.541785262526258,815.8299385106995,-3.5203073825350786,27.345839369371628
1259,809.7887426934337,-12.718327196064124,28.87831347236666,790.5394337283649,-14.75933405347846,28.63531443538391,812.5422914241788,-4.041326615014585,27.487609423315565
1260,807.6132559708138,-13.331206172622286,28.954615030150848,788.271114877919,-15.337228239586652,28.725995441506154,809.3057949579038,-4.572318569725547,27.62680273378277
1261,805.4932040560585,-13.94870270009253,29.027868531170768,786.0553194485946,-15.92056950638856,28.813782785112675,806.1214817488242,-5.113037057418216,27.763342534320106
1262,803.4290317276246,-14.570513815955014,29.098035393394674,783.8925142745596,-16.509068807324464,28.89863074945072,802.990389629476,-5.6632341258529495,27.897151635337835
1263,801.4211851867967,-15.196334561447465,29.1650768614468,781.783167814956,-17.102435167270006,28.980493396402785,799.9135616373062,-6.222660056183125,28.028152423315106
1264,799.4701120595289,-15.825857977573179,29.22895400631171,779.7277501561803,-17.700375678664006,29.05932456609434,796.8920460239975,-6.791063359338034,28.156266860005438
1265,797.5762613982828,-16.45877510110904,29.289627725038656,777.7267330141635,-18.30259549763629,29.13507787650149,793.9268962647924,-7.368190772405794,28.281416481642307
1266,795.7400836838693,-17.094774960613545,29.347058740445952,775.7805897366528,-18.90879784013551,29.207706723058703,791.0191710678187,-7.953787255016263,28.403522398144585
1267,793.9620308272888,-17.733544572434777,29.401207600825327,773.8897953054909,-19.518683978056945,29.277164278266515,788.1699343834125,-8.547595985723943,28.52250529232213
1268,792.2425561715702,-18.374768936718443,29.45203467964629,772.0548263388966,-20.13195323537034,29.343403491299192,785.3800750588639,-9.149355156347106,28.638296016365764
1269,790.5821144936118,-19.018131033415873,29.499500175260476,770.2761610937457,-20.748302984247708,29.406377087612466,782.6497635082276,-9.758788321815047,28.75086751662612
1270,788.9811620060212,-19.663311818292055,29.543564110606027,768.5542794678511,-21.367428641191157,29.46603756855122,779.9789887967474,-10.375613931867258,28.86020327533064
1271,787.440156358956,-20.309990218933606,29.58418633291196,766.8896630022427,-21.989023663160708,29.522337210957154,777.3677384230414,-10.999548519152189,28.966286746685213
1272,785.9595566419628,-20.957843130756814,29.621326513402476,765.2827948834488,-22.61277954370212,29.57522806677656,774.8159983149764,-11.630306695371328,29.06910135687003
1273,784.539823385819,-21.606545413015642,29.6549441470014,763.734159945776,-23.238385809074693,29.624661962667936,772.3237528255429,-12.267601147423347,29.168630504035374
